ID_Order,ID_Customer,ID_Item,DateTime_CartFinalize,Amount_Gross_Order,city_name_fa,Quantity_item
7586324,3502803,198382,2017-06-17 12:59:00.000,5770642.0,کرج,1.0
9490409,482721,167515,2017-11-17 01:08:05.000,645505.0,تهران,1.0
3700387,3631359,44137,2016-03-26 21:37:14.000,82569.0,یزد,1.0
4867063,3951984,76496,2016-09-02 18:16:22.000,2614679.0,تهران,1.0
7023351,4848736,28469,2017-04-14 20:40:28.000,160000.0,تهران,1.0
12767105,4146253,616894,2018-05-05 18:13:34.000,12800000.0,تهران,1.0
5386303,1036575,217325,2016-11-04 22:56:01.000,229358.0,چمران,1.0
8651599,5603250,78851,2017-09-19 22:09:37.000,30183.0,ملایر,1.0
24760904,3932145,3566,2018-12-08 13:20:07.000,5036697.0,تهران,1.0
9406336,3913664,161829,2017-11-11 08:36:04.000,73606.0,تهران,1.0
5666827,3909499,244427,2016-12-09 10:41:05.000,671101.0,اهواز,2.0
11108417,1260728,752291,2018-02-10 23:43:49.000,390000.0,تهران,1.0
9524251,5760204,493101,2017-11-19 12:53:43.000,54616.0,تهران,4.0
5900999,864992,75207,2016-12-27 23:57:54.000,59633.0,تهران,1.0
10921592,623008,231868,2018-01-31 20:35:17.000,49541.0,تهران,1.0
7845897,3422920,104495,2017-07-14 22:49:20.000,65046.0,تهران,1.0
8137050,4271172,109096,2017-08-07 12:58:51.000,3577982.0,تهران,1.0
10154941,6104498,293101,2017-12-20 20:43:34.000,185000.0,تهران,1.0
23952070,1000278,995422,2018-11-10 20:49:24.000,180000.0,تهران,1.0
10950957,1281928,221717,2018-02-03 00:50:30.000,260000.0,کرمانشاه,1.0
11727408,6600863,412408,2018-03-08 23:32:22.000,4721101.0,سنندج,1.0
12592764,2789589,747170,2018-04-26 00:58:39.000,590000.0,بندر انزلی,3.0
4614086,3641902,172648,2016-08-03 10:21:03.000,242569.0,تهران,1.0
6041578,4438209,85888,2017-01-11 15:17:25.000,16137615.0,تهران,1.0
23593619,6784704,1529668,2018-10-27 10:23:46.000,390000.0,مشهد,1.0
21052191,1393057,948662,2018-07-24 22:27:16.000,340000.0,تهران,1.0
5052499,3105241,159034,2016-09-24 15:58:48.000,2853211.0,کرمانشاه,1.0
21463555,2761293,1261643,2018-08-07 21:36:44.000,600000.0,تهران,1.0
22297907,6919116,803840,2018-09-05 14:56:45.000,375000.0,بابلسر,1.0
11380380,3608462,766089,2018-02-24 23:15:41.000,420000.0,اسلامشهر,1.0
6278297,1250422,58039,2017-02-05 18:35:48.000,452844.0,رشت,1.0
4259432,3893126,158789,2016-06-18 17:33:46.000,120000.0,تهران,1.0
10666960,825245,468583,2018-01-18 22:34:57.000,724771.0,تهران,1.0
7301564,1194894,295740,2017-05-16 22:10:34.000,150000.0,بابلسر,1.0
8807517,4636081,20761,2017-10-01 22:57:53.000,240679.0,تهران,1.0
11979521,3755538,751621,2018-03-19 12:12:59.000,177500.0,شاهرود,1.0
3441874,3496136,98901,2016-02-15 15:18:40.000,455767.0,تهران,1.0
1926130,1363353,40601,2015-04-04 01:52:10.000,73394.0,تهران,1.0
5962965,3643122,252544,2017-01-03 11:05:43.000,183486.0,تهران,1.0
11023432,878612,422160,2018-02-06 15:31:31.000,1908257.0,تهران,1.0
10846009,6381344,129380,2018-01-27 10:02:27.000,880734.0,کرج,1.0
4022715,3511571,99115,2016-05-14 22:36:11.000,74220.0,تهران,3.0
8327318,4477573,416072,2017-08-25 01:39:35.000,1454128.0,شوش,1.0
13842561,6754356,796781,2018-07-03 09:52:08.000,412844.0,تهران,1.0
9767094,1004340,346172,2017-11-29 12:05:42.000,17620023.0,تهران,1.0
13506654,6633143,765078,2018-06-15 13:15:49.000,91743.0,تبریز,5.0
6609394,1332343,24938,2017-03-05 11:16:37.000,200000.0,گرگان,1.0
2469091,2787640,6994,2015-08-23 11:47:27.000,193486.0,تهران,1.0
7075537,2803735,307848,2017-04-20 11:45:16.000,1500000.0,ساری,1.0
14013519,1198127,765083,2018-07-12 19:09:03.000,293578.0,تهران,2.0
2661667,742151,29789,2015-10-04 20:12:11.000,91743.0,تهران,1.0
4445237,528990,28202,2016-07-12 09:50:14.000,55000.0,تهران,1.0
1260384,1023133,9595,2014-06-10 07:42:16.000,240741.0,تهران,1.0
10434599,917253,414290,2018-01-03 20:24:19.000,100000.0,فردیس,1.0
3202461,1377689,81513,2016-01-11 07:07:08.000,133028.0,مشهد,1.0
23924239,5982435,1523656,2018-11-09 20:39:31.000,990000.0,تهران,1.0
5539302,3265348,161784,2016-11-23 11:53:12.000,64220.0,تهران,2.0
6110705,2871347,237184,2017-01-19 01:24:56.000,82569.0,تهران,2.0
2303514,2900452,64101,2015-07-13 11:22:30.000,633028.0,بابل,1.0
7230240,4398654,113202,2017-05-08 16:31:35.000,280000.0,تهران,1.0
11776778,6077430,715148,2018-03-10 23:04:02.000,266055.0,اصفهان,5.0
23503055,6174989,465670,2018-10-23 13:00:42.000,5930642.0,کرج,1.0
5706166,2931918,99228,2016-12-14 00:51:38.000,1642202.0,تهران,1.0
7956468,2821202,302837,2017-07-22 18:00:24.000,24771.0,دورود,3.0
10024370,5619442,231276,2017-12-19 09:56:30.000,8247706.0,کرمان,1.0
3447211,3466890,68650,2016-02-17 09:51:25.000,30000.0,تهران,2.0
12881335,7150619,342751,2018-05-11 23:28:31.000,873000.0,بروجرد,1.0
10591887,2349690,210168,2018-01-14 11:41:57.000,174312.0,تهران,1.0
6579720,4546403,45971,2017-03-03 08:53:15.000,36697.0,تهران,1.0
11917495,6752465,811574,2018-03-16 14:05:27.000,1230000.0,کرج,1.0
22616588,4245105,103571,2018-09-17 10:22:24.000,100917.0,قم,1.0
4004260,3113496,90509,2016-05-11 13:32:00.000,61185.0,مشهد,1.0
9524327,5727532,30938,2017-11-18 01:19:17.000,50000.0,اهواز,1.0
24554174,5790573,74745,2018-12-01 17:41:55.000,330275.0,تهران,1.0
23042914,4190675,916236,2018-10-03 19:25:45.000,4860000.0,اصفهان,1.0
5311599,1455683,201375,2016-10-26 23:16:07.000,11238073.0,پلدختر,1.0
12579798,1233866,925974,2018-04-25 10:36:39.000,205000.0,تهران,1.0
3657112,2806219,16244,2016-03-15 01:55:54.000,1550459.0,قم,1.0
10972462,526582,574203,2018-02-03 12:33:59.000,350000.0,بیرجند,1.0
8873685,4432448,451971,2017-10-07 08:56:35.000,635000.0,تهران,1.0
4213286,1001806,43418,2016-06-12 07:29:44.000,407706.0,تهران,1.0
4791013,1079320,134927,2016-08-24 07:10:06.000,41284.0,تهران,1.0
3393945,1279416,85577,2016-02-10 10:51:58.000,165138.0,ملایر,1.0
9938742,4196337,393829,2017-12-13 17:15:45.000,47706.0,تهران,1.0
2861805,2859369,90957,2015-11-15 12:17:29.000,37523.0,تهران,1.0
12061724,6798624,137583,2018-03-27 01:01:21.000,1329817.0,ایذه,1.0
4395903,1196474,114935,2016-07-04 20:59:54.000,1394495.0,تهران,1.0
10144517,6071122,558534,2017-12-20 15:47:06.000,280000.0,یزد,1.0
6729146,3242881,81042,2017-03-12 19:44:35.000,84000.0,شیراز,1.0
12755638,4844776,344001,2018-05-04 23:47:43.000,483486.0,اراک,1.0
12455949,834731,534291,2018-04-19 01:26:05.000,60550.0,تهران,1.0
11275378,3425242,775356,2018-02-19 12:52:23.000,570000.0,تهران,1.0
23278297,1168217,1290785,2018-10-14 12:08:57.000,310000.0,تهران,2.0
10586827,5432481,90955,2018-01-14 00:17:09.000,18349.0,تهران,1.0
22001560,5765714,632849,2018-08-27 04:35:07.000,466000.0,تهران,1.0
12331992,5753631,98717,2018-04-11 14:46:44.000,321101.0,رویان,1.0
4551338,3474414,132872,2016-07-25 22:01:42.000,266055.0,اصفهان,1.0
12391039,3258637,171686,2018-04-15 19:58:43.000,389908.0,صومعه سرا,1.0
24144387,6862569,670183,2018-11-18 10:43:57.000,81000.0,تهران,1.0
3758962,1461154,138583,2016-04-06 09:02:13.000,220183.0,تهران,1.0
10819918,6383790,468454,2018-01-25 09:54:04.000,2155963.0,نوشهر,1.0
24614972,3401845,48114,2018-12-03 13:31:21.000,349000.0,تهران,1.0
9483009,1395038,241361,2017-11-15 23:00:15.000,91743.0,تهران,1.0
6288268,2828356,88239,2017-02-06 13:21:09.000,115505.0,تهران,1.0
3674827,1284956,49921,2016-03-19 11:07:21.000,174312.0,شیراز,1.0
13945121,5277183,384717,2018-07-07 21:39:02.000,183486.0,مشهد,1.0
9030325,2731950,175693,2017-10-17 14:09:48.000,874862.0,قم,1.0
10251944,683004,594911,2017-12-22 13:20:09.000,4490000.0,تهران,1.0
2862084,1032495,4507,2015-11-15 13:28:23.000,1155963.0,تهران,1.0
2561332,561964,74878,2015-09-13 15:02:21.000,412844.0,کرج,1.0
3109868,1482307,19890,2015-12-24 14:00:44.000,449541.0,شیراز,1.0
8161701,4638588,233067,2017-08-09 15:42:53.000,38653011.0,یزد,1.0
23085340,6223154,9537,2018-10-06 00:24:39.000,457798.0,کرمانشاه,3.0
8139941,5433978,23697,2017-08-07 17:13:23.000,623853.0,تهران,1.0
13806858,2792198,240325,2018-07-01 12:08:23.000,1009174.0,تهران,1.0
6879343,4096365,96952,2017-03-30 06:09:49.000,13761.0,زابل,20.0
12857379,7086961,845353,2018-05-10 13:03:25.000,584000.0,نسیم شهر,1.0
12230244,569494,650595,2018-04-06 14:15:21.000,337037.0,تهران,1.0
2410437,474652,48466,2015-08-12 02:07:54.000,25000.0,ساری,1.0
23069211,7279039,209468,2018-10-05 00:19:26.000,357798.0,کمال شهر,1.0
5840860,4297490,119721,2016-12-22 10:47:28.000,779817.0,کاشان,1.0
1687945,1380304,20831,2015-01-25 13:37:05.000,7761111.0,بهبهان,1.0
5084088,1083487,103509,2016-09-28 02:18:56.000,55046.0,تهران,1.0
7760410,5262029,371513,2017-07-05 11:31:49.000,2890000.0,تهران,1.0
2023425,691260,60483,2015-04-28 01:08:49.000,100917.0,قم,1.0
13503250,2791974,139735,2018-06-15 07:50:10.000,114679.0,شیراز,1.0
2495566,2494333,69306,2015-08-27 23:54:10.000,284404.0,آمل,1.0
2292944,1352046,34092,2015-07-10 02:13:09.000,91743.0,تهران,1.0
8353270,594257,238604,2017-08-26 14:02:20.000,80000.0,تهران,1.0
22943175,1232934,1332973,2018-09-30 09:06:36.000,92700.0,تهران,2.0
3530582,3368219,67662,2016-03-01 15:31:14.000,59633.0,تهران,1.0
10397522,3287033,556038,2018-01-01 12:55:10.000,728119.0,تهران,2.0
22746566,3708262,72899,2018-09-23 06:35:23.000,50000.0,تهران,1.0
1532909,652378,19907,2014-11-24 15:45:05.000,1777778.0,تهران,1.0
13931818,2721768,1203981,2018-07-08 02:11:17.000,108000.0,تهران,1.0
24189853,2951207,1210510,2018-11-19 20:43:35.000,109174.0,تهران,2.0
4953247,4049676,23676,2016-09-12 12:08:47.000,321101.0,تهران,1.0
10364287,3716584,559254,2017-12-30 10:13:31.000,93000.0,تهران,1.0
13932335,1072919,259888,2018-07-08 02:41:42.000,1183486.0,گنبدکاووس,1.0
8880058,2394455,299860,2017-10-07 16:10:55.000,1266055.0,تهران,1.0
24626090,7050837,1930779,2018-12-03 20:47:52.000,1690000.0,گرمسار,1.0
24560957,6392365,1463950,2018-12-01 22:19:30.000,260000.0,تهران,1.0
13766770,1469537,934507,2018-06-29 11:06:44.000,150000.0,تهران,1.0
4738840,3596053,65391,2016-08-17 23:34:40.000,174312.0,تهران,1.0
7578987,1222193,25835,2017-06-16 17:49:21.000,300000.0,تهران,1.0
10668204,3727064,50045,2018-01-19 02:27:15.000,100917.0,بابلسر,3.0
11539014,810413,162604,2018-03-03 16:36:20.000,45872.0,گرمدره,1.0
12477840,6979794,765105,2018-04-20 11:01:26.000,274312.0,کیش,4.0
11093438,1168202,742876,2018-02-10 13:53:12.000,1320000.0,تهران,1.0
2409342,706696,83663,2015-08-11 17:12:30.000,230000.0,تهران,1.0
9963466,4533972,457302,2017-12-16 12:32:13.000,300000.0,بندر عباس,1.0
12092450,6860434,291549,2018-03-28 17:58:36.000,908257.0,تهران,2.0
2360424,676337,79365,2015-07-27 23:58:17.000,97523.0,گرگان,2.0
11802554,1477540,724523,2018-03-12 00:24:59.000,120000.0,قزوین,1.0
1747963,1343974,20808,2015-02-15 10:59:02.000,1584074.0,تهران,1.0
2833073,623122,110516,2015-11-09 07:12:49.000,321927.0,تهران,1.0
9376637,5806052,387055,2017-11-08 17:53:23.000,1825688.0,میبد,1.0
12871597,3636421,981483,2018-05-11 13:06:28.000,1070000.0,مبارکه,1.0
24068239,3558429,1894038,2018-11-15 03:47:19.000,525000.0,گراش,1.0
10965026,4634926,562388,2018-02-03 20:23:20.000,690000.0,مسجد سلیمان,1.0
10774870,1152285,689790,2018-01-23 19:36:12.000,1680000.0,کرج,1.0
13791816,540453,1023067,2018-06-30 11:51:50.000,700000.0,گرمدره,2.0
5713465,4436298,201300,2016-12-15 00:07:52.000,733945.0,امیدیه,1.0
10764676,6156838,490733,2018-01-23 15:47:20.000,816514.0,ساری,1.0
8402756,4374337,389793,2017-09-01 00:24:13.000,36330.0,مسجد سلیمان,2.0
13102171,3221114,74986,2018-05-24 10:09:41.000,173394.0,تهران,1.0
4651186,3369980,186689,2016-08-08 11:31:58.000,179266.0,تهران,1.0
13275317,4719053,987172,2018-06-02 09:03:23.000,850000.0,رشت,1.0
13692076,1392412,416072,2018-06-25 08:41:26.000,2455229.0,تهران,1.0
5842604,4386933,243555,2016-12-21 12:34:04.000,149633.0,کرج,3.0
12835906,3645437,376114,2018-05-09 10:24:00.000,26606.0,تهران,1.0
2574759,3084734,6488,2015-09-16 16:30:39.000,1027523.0,تهران,1.0
21340631,6098095,1182834,2018-08-03 11:16:37.000,44954.0,کرج,5.0
13771927,929549,655924,2018-06-29 17:13:31.000,180000.0,خرم آباد,1.0
6597250,4556732,239382,2017-03-04 14:57:48.000,192661.0,دماوند,1.0
1654748,822687,27878,2015-01-16 09:18:51.000,92593.0,کرمانشاه,1.0
13276574,2533797,668273,2018-06-02 10:36:58.000,690000.0,اصفهان,1.0
21172596,5043351,530460,2018-07-28 22:38:20.000,210000.0,تهران,1.0
13137692,6960541,449189,2018-05-26 10:26:22.000,166623853.0,تهران,1.0
5814169,3245836,243556,2016-12-21 12:13:13.000,149633.0,تهران,16.0
8451909,5173945,438394,2017-09-05 14:28:41.000,4400000.0,لردگان,1.0
22002783,4247842,754198,2018-08-27 08:35:28.000,550000.0,تهران,1.0
3319709,3221352,7072,2016-01-31 18:27:50.000,678899.0,تهران,1.0
3660280,763831,26245,2016-03-16 02:18:30.000,110000.0,کرج,1.0
4908273,3297326,122604,2016-09-06 22:37:19.000,816514.0,تهران,1.0
9680628,1223378,543838,2017-11-25 10:10:41.000,585000.0,تهران,1.0
4620523,824001,90776,2016-08-04 01:40:42.000,633028.0,تهران,1.0
10495661,1402563,552591,2018-01-08 07:49:13.000,232500.0,تهران,5.0
10859813,3662823,495642,2018-01-28 02:07:56.000,550459.0,اصفهان,1.0
12876247,519630,791491,2018-05-11 17:08:32.000,220000.0,تهران,1.0
6380145,3146189,54850,2017-02-13 23:24:17.000,73394.0,کرمان,1.0
6787883,4877721,294942,2017-03-16 16:44:38.000,100000.0,فارسان,2.0
8276455,2871461,384596,2017-08-20 10:34:09.000,422018.0,تهران,1.0
4645004,2473714,27699,2016-08-07 16:07:42.000,302752.0,تهران,1.0
11228743,1252973,85611,2018-02-17 13:55:31.000,257706.0,تهران,1.0
1897452,1268218,33361,2015-03-19 20:16:32.000,83333.0,کرج,1.0
8961246,3808561,308465,2017-10-12 00:13:09.000,62183.0,تهران,2.0
5625511,4241524,160400,2016-12-04 11:00:55.000,2432844.0,کرمانشاه,1.0
9572826,5884987,381865,2017-11-22 23:25:28.000,567798.0,تهران,1.0
9872874,526399,245565,2017-12-08 18:21:50.000,214394.0,ایلام,1.0
1087230,481148,10517,2014-01-14 16:31:00.000,5143208.0,کرج,1.0
6202706,4311418,145966,2017-01-29 00:50:54.000,2725688.0,شیراز,1.0
13377174,7255921,943539,2018-06-08 08:35:34.000,160000.0,بوشهر,1.0
11598697,5631472,314055,2018-03-05 01:05:45.000,834862.0,تهران,1.0
5812030,1464267,237119,2016-12-21 10:55:14.000,178899.0,تهران,1.0
7492663,919203,43482,2017-06-06 18:31:30.000,4215046.0,تهران,1.0
1358935,1110036,21741,2014-08-16 16:55:47.000,150000.0,تهران,1.0
9122466,733660,160205,2017-10-23 15:34:56.000,823945.0,تهران,1.0
4348058,3315931,112767,2016-06-30 10:32:30.000,110092.0,تهران,1.0
2108979,2757129,22299,2015-05-22 07:38:58.000,431193.0,تهران,1.0
3228335,3471656,83406,2016-01-16 17:01:56.000,3256881.0,تهران,1.0
1790911,679371,53091,2015-02-27 11:21:37.000,175926.0,تهران,2.0
6690350,1026243,145641,2017-03-10 14:43:29.000,82569.0,تهران,1.0
9862331,3455119,120916,2017-12-07 15:25:12.000,1249679.0,کرج,1.0
5286598,3184847,63382,2016-10-24 11:09:48.000,212661.0,تهران,1.0
2209729,1320244,63112,2015-06-16 23:18:46.000,1550459.0,مشگین شهر,1.0
7776329,1470977,363656,2017-07-07 12:54:55.000,3596330.0,تهران,1.0
8330004,3714095,394565,2017-08-25 13:04:25.000,230183.0,تهران,1.0
4655687,1014083,187456,2016-08-08 15:34:41.000,246045.0,تهران,6.0
20799883,3529682,1212803,2018-07-15 16:49:53.000,680000.0,تهران,1.0
10652608,5617476,368034,2018-01-17 21:16:55.000,2764679.0,تهران,1.0
7282225,1477807,295388,2017-05-15 00:15:55.000,183486.0,اصفهان,1.0
8134816,2807557,74818,2017-08-07 10:00:55.000,183486.0,تهران,1.0
1818558,574987,28345,2015-03-04 13:28:21.000,206667.0,سمنان,1.0
12215011,4007396,852023,2018-04-05 15:55:48.000,195000.0,اهواز,1.0
1771049,751051,38215,2015-02-22 08:45:39.000,94815.0,تهران,1.0
4987841,1158177,85608,2016-09-16 21:01:03.000,238532.0,تهران,1.0
8600087,3137627,445069,2017-09-17 08:23:36.000,761101.0,کرمان,1.0
13185631,1260761,389504,2018-05-28 11:24:08.000,458716.0,شیراز,1.0
22523168,3534534,686851,2018-09-13 17:31:17.000,75000.0,سمنان,1.0
13389613,3353367,933099,2018-06-09 14:43:56.000,373000.0,تهران,1.0
13147490,5133985,1014038,2018-05-26 17:04:37.000,170000.0,تهران,1.0
12358069,568185,877540,2018-04-13 14:36:21.000,119000.0,تهران,1.0
3853242,637155,42397,2016-04-19 16:14:13.000,99000.0,فریدونکنار,1.0
8205081,3888389,402589,2017-08-13 20:08:30.000,45000.0,تهران,1.0
3122966,3406941,57237,2015-12-24 19:19:40.000,294404.0,زاهدان,1.0
4456697,3148344,7772,2016-07-13 16:44:33.000,680550.0,دره شهر,1.0
5048624,1007299,138812,2016-09-24 04:59:49.000,337615.0,تهران,1.0
12548625,5241685,712604,2018-04-23 16:46:56.000,5770642.0,کرج,1.0
10624681,3495553,20323,2018-01-16 11:22:09.000,321101.0,تهران,1.0
22974868,714720,128133,2018-10-01 10:31:25.000,431193.0,تهران,1.0
10107958,6104424,503803,2017-12-20 08:33:18.000,1149541.0,تهران,1.0
13202936,6680088,546512,2018-05-29 00:32:54.000,105000.0,رشت,1.0
6912388,3404779,187541,2017-04-04 11:58:04.000,449541.0,تهران,1.0
8828768,3316010,157178,2017-10-03 14:52:15.000,1088073.0,اردکان,1.0
12190359,6836398,233134,2018-04-04 12:07:58.000,127523.0,تهران,1.0
3582785,1062872,124419,2016-03-07 21:41:32.000,422018.0,شیراز,1.0
2676193,2729244,59216,2015-10-07 13:25:32.000,36697.0,تهران,5.0
22316372,807282,297444,2018-09-06 07:58:11.000,496055.0,تهران,1.0
1926067,854515,7225,2015-04-04 00:16:49.000,2743119.0,تهران,1.0
22219479,3645397,858340,2018-09-03 11:57:30.000,68807.0,تهران,2.0
12291084,6900279,751780,2018-04-09 13:57:07.000,1650000.0,مشهد,1.0
24843210,1222435,1638116,2018-12-11 00:17:08.000,92936.0,تهران,1.0
1922123,1145586,43871,2015-04-01 15:54:53.000,421101.0,قائم شهر,1.0
6511068,946839,124832,2017-02-25 13:39:44.000,165963.0,کرج,1.0
4156440,3843600,98761,2016-06-03 11:34:30.000,137615.0,کرج,1.0
2057823,2581521,42542,2015-05-06 10:03:06.000,21184312.0,بندر ماهشهر,1.0
24571334,7216579,1575129,2018-12-02 11:12:14.000,101000.0,تهران,1.0
8781317,3928610,449277,2017-09-28 21:04:30.000,250000.0,تهران,1.0
6751832,1242838,247541,2017-03-14 01:24:21.000,1151284.0,شیراز,2.0
10229530,2843302,459045,2017-12-22 01:13:44.000,280000.0,بندر عباس,1.0
6207293,982132,252790,2017-01-29 14:44:48.000,349450.0,یزد,1.0
1320521,1081871,19646,2014-07-21 22:25:25.000,15965556.0,دهدشت,1.0
13569735,4133785,590364,2018-06-18 22:02:33.000,1340000.0,پردیس,3.0
8482685,4225980,410126,2017-09-07 23:13:21.000,1896330.0,اصفهان,1.0
7185527,5046188,316728,2017-05-03 10:28:26.000,2830000.0,تهران,1.0
4350549,2533962,141428,2016-06-30 15:19:51.000,8795812.0,اهواز,1.0
13483395,1206472,1014389,2018-06-14 03:20:54.000,138000.0,تهران,1.0
5719182,4245611,238746,2016-12-15 22:52:04.000,1288073.0,بهارستان,1.0
4581596,3308668,182593,2016-07-30 09:13:34.000,7148440.0,تهران,2.0
6414793,3666620,211879,2017-02-17 10:04:15.000,504587.0,کرج,1.0
7310606,1200294,294942,2017-05-17 22:36:04.000,100000.0,تهران,1.0
12038537,4932830,519478,2018-03-25 16:51:47.000,250000.0,یزد,1.0
8892117,2747105,59171,2017-10-08 11:31:03.000,137615.0,تهران,1.0
6400650,1373430,135288,2017-02-15 18:48:38.000,1825688.0,گرگان,5.0
9318396,2866080,344594,2017-11-04 11:34:48.000,550000.0,تهران,1.0
7077281,3918403,51991,2017-04-20 16:33:52.000,174312.0,اصفهان,1.0
7258033,5031805,287926,2017-05-12 12:06:44.000,129266.0,تهران,1.0
8344838,486352,184230,2017-08-26 18:16:55.000,230275.0,تهران,1.0
13656239,3499107,956808,2018-06-23 16:12:20.000,114679.0,کاشان,2.0
9735392,4513586,75239,2017-11-26 21:23:59.000,87156.0,تهران,1.0
7301837,1201239,96569,2017-05-16 22:38:04.000,486239.0,ساوه,1.0
23135039,1388425,722831,2018-10-08 07:11:45.000,750000.0,تهران,1.0
11939699,6766640,90921,2018-03-17 13:17:43.000,2155963.0,مبارکه,1.0
3188033,3410431,112872,2016-01-08 17:33:21.000,738899.0,تهران,1.0
1417386,1139315,20833,2014-09-20 23:29:07.000,2029259.0,نجف آباد,1.0
8723483,5619081,90713,2017-09-24 16:39:19.000,321101.0,مشهد,1.0
1069544,469481,11182,2013-12-22 15:01:00.000,1359623.0,رشت,1.0
23336068,892407,1190279,2018-10-16 18:48:09.000,191743.0,زنجان,2.0
7542407,5170394,34796,2017-06-12 18:41:43.000,138440.0,اراک,1.0
1283747,1037513,20367,2014-06-29 00:00:52.000,5185185.0,سیه چشمه,1.0
3051762,2329684,117918,2015-12-21 00:33:54.000,412844.0,تبریز,1.0
12813760,6826178,644202,2018-05-08 07:53:19.000,434312.0,ارومیه,1.0
22428431,4925490,1074982,2018-09-10 10:47:40.000,2522936.0,رشت,1.0
11892328,6073403,789706,2018-03-15 11:51:13.000,700000.0,اصفهان,1.0
1750599,1243845,43179,2015-02-15 22:31:36.000,937037.0,اصفهان,1.0
6653753,484384,276539,2017-03-07 23:09:11.000,667798.0,شاهرود,1.0
9003252,940008,472343,2017-10-15 16:57:43.000,190000.0,تهران,1.0
9138941,3582503,409952,2017-10-24 14:18:08.000,92692.0,تهران,1.0
6131407,1418581,133810,2017-01-21 15:52:13.000,59633.0,تهران,1.0
9892129,2771788,527805,2017-12-09 23:17:18.000,1430000.0,بابل,1.0
22795822,1023109,768775,2018-09-24 19:34:50.000,1350000.0,بندر کنگان,1.0
24683092,3129829,573389,2018-12-05 18:10:38.000,2405505.0,اهواز,1.0
7922851,989896,375952,2017-07-19 15:19:47.000,788991.0,تهران,1.0
2758131,747496,96838,2015-10-25 11:56:08.000,174312.0,کرمانشاه,1.0
13045581,2354207,434964,2018-05-21 11:38:12.000,64220.0,شاهدیه,1.0
12686091,6899316,173320,2018-04-30 21:18:33.000,256881.0,تهران,1.0
9370357,799426,383017,2017-11-08 10:12:10.000,11736422.0,رشت,1.0
12313202,5489203,583792,2018-04-10 14:30:26.000,100917.0,کرمانشاه,1.0
9712661,5362738,509484,2017-11-25 22:59:47.000,90000.0,ساری,1.0
2165272,506528,33160,2015-06-06 11:09:31.000,55046.0,تهران,1.0
3369759,1157282,126815,2016-02-08 14:59:51.000,3117431.0,تهران,1.0
10971338,1324273,699929,2018-02-03 10:47:04.000,950000.0,تهران,5.0
23064173,2735523,369051,2018-10-04 19:33:54.000,27523.0,تهران,1.0
8268806,560524,212582,2017-08-19 15:16:41.000,54128.0,اهواز,1.0
9481497,5849509,386648,2017-11-16 02:58:14.000,58761.0,تهران,2.0
13838120,6198147,580188,2018-07-02 23:47:21.000,119500.0,زاهدان,1.0
10157819,616856,560803,2017-12-20 20:25:06.000,235000.0,تهران,1.0
11929177,842006,664153,2018-03-17 00:39:27.000,330000.0,تهران,1.0
3515195,917792,52000,2016-02-28 11:48:49.000,32110.0,تهران,1.0
8182442,508408,411356,2017-08-11 21:25:53.000,650000.0,تهران,1.0
23055013,6264705,1536314,2018-10-04 11:07:22.000,180000.0,تهران,5.0
11443990,1474502,600653,2018-02-27 19:32:34.000,248000.0,کرج,1.0
5387856,4100606,155357,2016-11-05 00:21:58.000,96330.0,یزد,2.0
5135508,3797359,70152,2016-10-04 09:59:05.000,20183.0,تهران,2.0
11121416,3488233,43558,2018-02-12 02:28:20.000,504587.0,تهران,1.0
6267885,1063910,218232,2017-02-04 23:04:40.000,444312.0,بندر انزلی,1.0
11723237,4439341,760762,2018-03-08 22:02:03.000,54587.0,تهران,2.0
14017999,6122533,578385,2018-07-13 00:59:04.000,266055.0,اسلامشهر,1.0
20826625,6321668,154714,2018-07-16 22:42:49.000,55046.0,شاهین شهر,1.0
12825449,6457576,28587,2018-05-08 19:50:03.000,220000.0,رونیز,1.0
1477447,570055,9717,2014-10-24 02:24:26.000,656296.0,کرج,1.0
8418837,1080246,238885,2017-09-02 17:50:56.000,321101.0,ارومیه,1.0
5551763,594968,45569,2016-11-24 18:03:25.000,866055.0,ارومیه,1.0
11489238,6628135,701555,2018-03-01 15:09:29.000,100000.0,شهرضا,1.0
9011484,5411105,454493,2017-10-16 09:36:15.000,528853.0,سرایان,1.0
2800790,1370036,43252,2015-11-02 09:43:25.000,460275.0,سمنان,1.0
22254168,475774,1386025,2018-09-04 12:26:34.000,309000.0,قوچان,1.0
8423703,1347892,137211,2017-09-03 03:39:47.000,403670.0,تهران,1.0
12294785,1222934,107114,2018-04-09 16:12:34.000,229358.0,تهران,1.0
11296142,3508271,431478,2018-02-20 14:09:21.000,3477064.0,تهران,1.0
8412029,887573,410974,2017-09-02 00:06:54.000,110092.0,تهران,1.0
13274482,6985666,118375,2018-06-02 00:37:54.000,516881.0,قم,1.0
12473247,7006115,765094,2018-04-20 00:44:01.000,274312.0,رامسر,3.0
11203106,675382,726506,2018-02-15 21:55:50.000,240917.0,محمدیه,1.0
4682506,598226,195991,2016-08-10 13:46:03.000,249358.0,تهران,1.0
7655581,3796033,163090,2017-06-24 11:46:02.000,220183.0,تهران,1.0
13827181,3770676,231847,2018-07-02 12:54:56.000,22936.0,تهران,1.0
6106048,2834762,62422,2017-01-18 16:03:17.000,192661.0,تهران,1.0
8297480,2771980,376247,2017-08-22 09:43:45.000,1122569.0,تهران,1.0
